"[<a class=""gfg-stc"" href=""#main"" style=""top:0"">Skip to content</a>, <a aria-label=""Logo"" class=""header-main__logo"" href=""https://www.geeksforgeeks.org/"">
<div class=""_logo"">
<!-- Original Logo -->
<svg height=""39.026"" viewbox=""0 0 76.533 39.026"" width=""76.533"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M2380.7,6597.866a12.252,12.252,0,0,0-.261-1.513l-30.726-.027a12.545,12.545,0,0,1,.908-3.443,12.337,12.337,0,0,1,2.739-4.044,12.151,12.151,0,0,1,4.018-2.581,12.634,12.634,0,0,1,14.3,3.051l4.852-4.748a18.176,18.176,0,0,0-6.131-4.331,20.037,20.037,0,0,0-8.112-1.564,20.25,20.25,0,0,0-7.671,1.459,19.158,19.158,0,0,0-6.261,4.07,19.584,19.584,0,0,0-4.226,6.184,18.7,18.7,0,0,0-1.487,5.947h-.2a18.674,18.674,0,0,0-1.489-5.947,19.544,19.544,0,0,0-4.226-6.184,19.133,19.133,0,0,0-6.261-4.07,21.354,21.354,0,0,0-15.783.1,18.2,18.2,0,0,0-6.131,4.331l4.853,4.748a13.264,13.264,0,0,1,14.3-3.051,12.131,12.131,0,0,1,4.017,2.581,12.323,12.323,0,0,1,2.74,4.044,12.527,12.527,0,0,1,.908,3.443l-30.726.027a12.256,12.256,0,0,0-.261,1.513,15,15,0,0,0-.1,1.773,20.713,20.713,0,0,0,1.1,6.783,15.709,15.709,0,0,0,3.443,5.686,17.309,17.309,0,0,0,6,4.123,20.587,20.587,0,0,0,7.983,1.46,20.226,20.226,0,0,0,7.669-1.46,19.086,19.086,0,0,0,6.261-4.07,19.506,19.506,0,0,0,4.226-6.184,18.163,18.163,0,0,0,1.153-3.629h.871a18.27,18.27,0,0,0,1.151,3.629,19.545,19.545,0,0,0,4.226,6.184,19.111,19.111,0,0,0,6.261,4.07,20.241,20.241,0,0,0,7.671,1.46,20.572,20.572,0,0,0,7.981-1.46,17.282,17.282,0,0,0,6-4.123,15.717,15.717,0,0,0,3.445-5.686,20.726,20.726,0,0,0,1.1-6.783A15.259,15.259,0,0,0,2380.7,6597.866Zm-46.245,5.608a12.1,12.1,0,0,1-2.766,4.043,12.467,12.467,0,0,1-4.043,2.583,14.378,14.378,0,0,1-9.939.052,11.776,11.776,0,0,1-3.522-2.218,8.459,8.459,0,0,1-1.8-2.374,13.476,13.476,0,0,1-1.173-3.208l23.658,0A11.487,11.487,0,0,1,2334.457,6603.475Zm38.236,2.086a8.466,8.466,0,0,1-1.8,2.374,11.771,11.771,0,0,1-3.522,2.218,14.378,14.378,0,0,1-9.939-.052,12.491,12.491,0,0,1-4.044-2.583,12.088,12.088,0,0,1-2.765-4.043,11.427,11.427,0,0,1-.415-1.126h11.92v0h11.739A13.509,13.509,0,0,1,2372.692,6605.561Z"" fill=""#2f8d46"" transform=""translate(-2304.273 -6578.666)""></path>
</svg>
<svg height=""21.281"" viewbox=""0 0 205.805 21.281"" width=""155"" xmlns=""http://www.w3.org/2000/svg"">
<g data-name=""Group 156"" id=""Group_156"" transform=""translate(26.144 4.527)"">
<line data-name=""Line 1"" fill=""#0f2b3c"" id=""Line_1"" x1=""1.046""></line>
</g>
<g data-name=""Group 157"" id=""Group_157"" transform=""translate(56.695 0.004)"">
<path d=""M1352.9,615.759l-6.714-6.771v6.771h-3.09V594.521h3.09v12.53l6.084-6.056,3.909,0-6.988,6.988,7.67,7.782Z"" data-name=""Path 243"" fill=""#0f2b3c"" id=""Path_243"" transform=""translate(-1343.095 -594.521)""></path>
</g>
<g data-name=""Group 158"" id=""Group_158"" transform=""translate(113.247 6.427)"">
<path d=""M1504.614,627.712V612.948h3.09v2.558a3.7,3.7,0,0,1,1.447-1.91,3.9,3.9,0,0,1,2.262-.73,5.447,5.447,0,0,1,1.208.112l-.7,3a2.449,2.449,0,0,0-.842-.082,3.044,3.044,0,0,0-2.388,1.138,4.676,4.676,0,0,0-.983,3.16v7.515Z"" data-name=""Path 244"" fill=""#0f2b3c"" id=""Path_244"" transform=""translate(-1504.614 -612.865)""></path>
</g>
<g data-name=""Group 159"" id=""Group_159"" transform=""translate(70.943 6.509)"">
<path d=""M1385.943,626.817a5.668,5.668,0,0,1-2.152-2.683l2.669-1.171a3.743,3.743,0,0,0,1.376,1.662,3.657,3.657,0,0,0,2.029.572,4.049,4.049,0,0,0,1.879-.395,1.266,1.266,0,0,0,.763-1.185,1.367,1.367,0,0,0-.654-1.2,6.492,6.492,0,0,0-2.016-.763l-1.662-.409a5.974,5.974,0,0,1-2.752-1.444,3.452,3.452,0,0,1-1.089-2.615,3.4,3.4,0,0,1,.722-2.152,4.647,4.647,0,0,1,1.948-1.43,6.957,6.957,0,0,1,2.67-.5,7.191,7.191,0,0,1,3.405.776,4.6,4.6,0,0,1,2.125,2.247l-2.615,1.144a2.925,2.925,0,0,0-2.888-1.608,3.231,3.231,0,0,0-1.689.409,1.213,1.213,0,0,0-.681,1.063,1.226,1.226,0,0,0,.518,1.021,4.442,4.442,0,0,0,1.526.667l2.043.518a6.573,6.573,0,0,1,3.092,1.566,3.5,3.5,0,0,1,1.049,2.575,3.72,3.72,0,0,1-.749,2.3,4.829,4.829,0,0,1-2.057,1.539,7.44,7.44,0,0,1-2.887.545A6.781,6.781,0,0,1,1385.943,626.817Z"" data-name=""Path 245"" fill=""#0f2b3c"" id=""Path_245"" transform=""translate(-1383.791 -613.101)""></path>
</g>
<g data-name=""Group 160"" id=""Group_160"" transform=""translate(96.285 6.525)"">
<path d=""M1463.543,613.146a7.374,7.374,0,1,0,7.374,7.374A7.374,7.374,0,0,0,1463.543,613.146Zm0,11.532a4.228,4.228,0,1,1,4.228-4.228A4.228,4.228,0,0,1,1463.543,624.678Z"" data-name=""Path 246"" fill=""#0f2b3c"" id=""Path_246"" transform=""translate(-1456.169 -613.146)""></path>
</g>
<g data-name=""Group 161"" id=""Group_161"" transform=""translate(23.011 6.524)"">
<path d=""M1261.615,621.145c.017-.232.027-.466.024-.7a7.292,7.292,0,0,0-.212-1.685,7.375,7.375,0,0,0-14.537,1.84c0,.236.017.47.04.7a7.263,7.263,0,0,0,.673,2.382,7.374,7.374,0,0,0,13.389-.141l-3.267.034a4.617,4.617,0,0,1-8.014-2.3Zm-11.664-2.266a4.614,4.614,0,0,1,8.592-.09Z"" data-name=""Path 247"" fill=""#0f2b3c"" id=""Path_247"" transform=""translate(-1246.891 -613.144)""></path>
</g>
<g data-name=""Group 162"" id=""Group_162"" transform=""translate(39.461 6.524)"">
<path d=""M1308.6,621.145c.017-.232.027-.466.025-.7a7.375,7.375,0,1,0-14.749.155c0,.236.017.47.04.7a7.257,7.257,0,0,0,.672,2.382,7.375,7.375,0,0,0,13.39-.141l-3.268.034a4.616,4.616,0,0,1-8.014-2.3Zm-11.663-2.266a4.614,4.614,0,0,1,8.592-.09Z"" data-name=""Path 248"" fill=""#0f2b3c"" id=""Path_248"" transform=""translate(-1293.873 -613.144)""></path>
</g>
<g data-name=""Group 163"" id=""Group_163"" transform=""translate(85.044 0.245)"">
<path d=""M1430.636,598.566a2.5,2.5,0,0,1,1.8-.549,4.2,4.2,0,0,1,1.657.281v-2.752a7.24,7.24,0,0,0-2.3-.337,4.82,4.82,0,0,0-3.455,1.278,4.666,4.666,0,0,0-1.349,3.554v1.417h-2.922v2.752h2.922v12.036h3.091V604.209h4.016v-2.752h-4.016V600.4A2.5,2.5,0,0,1,1430.636,598.566Z"" data-name=""Path 249"" fill=""#0f2b3c"" id=""Path_249"" transform=""translate(-1424.063 -595.209)""></path>
</g>
<g data-name=""Group 164"" id=""Group_164"" transform=""translate(0)"">
<path d=""M1202.443,605.147a10.637,10.637,0,1,1-2.72-7.1l-1.983,1.982a7.837,7.837,0,1,0,1.656,7.09h-6.883v-2.851h9.895Q1202.443,604.7,1202.443,605.147Z"" data-name=""Path 250"" fill=""#0f2b3c"" id=""Path_250"" transform=""translate(-1181.169 -594.51)""></path>
</g>
<g data-name=""Group 165"" id=""Group_165"" transform=""translate(179.788 0.004)"">
<path d=""M1704.467,615.759l-6.714-6.771v6.771h-3.09V594.521h3.09v12.53l6.084-6.056,3.909,0-6.988,6.988,7.669,7.782Z"" data-name=""Path 251"" fill=""#0f2b3c"" id=""Path_251"" transform=""translate(-1694.663 -594.521)""></path>
</g>
<g data-name=""Group 166"" id=""Group_166"" transform=""translate(194.036 6.509)"">
<path d=""M1737.51,626.817a5.667,5.667,0,0,1-2.152-2.683l2.67-1.171a3.742,3.742,0,0,0,1.375,1.662,3.658,3.658,0,0,0,2.03.572,4.051,4.051,0,0,0,1.88-.395,1.267,1.267,0,0,0,.763-1.185,1.367,1.367,0,0,0-.654-1.2,6.492,6.492,0,0,0-2.016-.763l-1.662-.409a5.974,5.974,0,0,1-2.751-1.444,3.451,3.451,0,0,1-1.09-2.615,3.4,3.4,0,0,1,.722-2.152,4.651,4.651,0,0,1,1.948-1.43,6.96,6.96,0,0,1,2.67-.5,7.191,7.191,0,0,1,3.405.776,4.6,4.6,0,0,1,2.125,2.247l-2.615,1.144a2.926,2.926,0,0,0-2.888-1.608,3.232,3.232,0,0,0-1.689.409,1.214,1.214,0,0,0-.681,1.063,1.227,1.227,0,0,0,.518,1.021,4.443,4.443,0,0,0,1.526.667l2.043.518a6.576,6.576,0,0,1,3.092,1.566,3.5,3.5,0,0,1,1.049,2.575,3.719,3.719,0,0,1-.749,2.3,4.833,4.833,0,0,1-2.057,1.539,7.44,7.44,0,0,1-2.888.545A6.781,6.781,0,0,1,1737.51,626.817Z"" data-name=""Path 252"" fill=""#0f2b3c"" id=""Path_252"" transform=""translate(-1735.358 -613.101)""></path>
</g>
<g data-name=""Group 167"" id=""Group_167"" transform=""translate(146.104 6.524)"">
<path d=""M1613.182,621.145c.017-.232.027-.466.025-.7a7.375,7.375,0,1,0-14.749.155c0,.236.017.47.04.7a7.254,7.254,0,0,0,.673,2.382,7.375,7.375,0,0,0,13.389-.141l-3.268.034a4.616,4.616,0,0,1-8.014-2.3Zm-11.663-2.266a4.615,4.615,0,0,1,8.592-.09Z"" data-name=""Path 253"" fill=""#0f2b3c"" id=""Path_253"" transform=""translate(-1598.458 -613.144)""></path>
</g>
<g data-name=""Group 168"" id=""Group_168"" transform=""translate(162.554 6.524)"">
<path d=""M1660.165,621.145c.017-.232.027-.466.024-.7a7.375,7.375,0,1,0-14.749.155c0,.236.017.47.04.7a7.266,7.266,0,0,0,.673,2.382,7.375,7.375,0,0,0,13.389-.141l-3.268.034a4.616,4.616,0,0,1-8.014-2.3Zm-11.663-2.266a4.614,4.614,0,0,1,8.592-.09Z"" data-name=""Path 254"" fill=""#0f2b3c"" id=""Path_254"" transform=""translate(-1645.44 -613.144)""></path>
</g>
<g data-name=""Group 169"" id=""Group_169"" transform=""translate(123.093)"">
<path d=""M1554.01,605.147a10.636,10.636,0,1,1-2.72-7.1l-1.983,1.982a7.837,7.837,0,1,0,1.656,7.09h-6.884v-2.851h9.895Q1554.01,604.7,1554.01,605.147Z"" data-name=""Path 255"" fill=""#0f2b3c"" id=""Path_255"" transform=""translate(-1532.736 -594.51)""></path>
</g>
</svg>
</div>
</a>, <a href=""https://www.geeksforgeeks.org/analysis-of-algorithms-set-1-asymptotic-analysis/"" target=""_self"">Asymptotic Analysis</a>, <a href=""https://www.geeksforgeeks.org/analysis-of-algorithms-set-2-asymptotic-analysis/"" target=""_self"">Worst, Average and Best Cases</a>, <a href=""https://www.geeksforgeeks.org/analysis-of-algorithms-set-3asymptotic-notations/"" target=""_self"">Asymptotic Notations</a>, <a href=""https://www.geeksforgeeks.org/analysis-of-algorithems-little-o-and-little-omega-notations/"" target=""_self"">Little o and little omega notations</a>, <a href=""https://www.geeksforgeeks.org/lower-and-upper-bound-theory/"" target=""_self"">Lower and Upper Bound Theory</a>, <a href=""https://www.geeksforgeeks.org/analysis-of-algorithms-set-4-analysis-of-loops/"" target=""_self"">Analysis of Loops</a>, <a href=""https://www.geeksforgeeks.org/analysis-algorithm-set-4-master-method-solving-recurrences/"" target=""_self"">Solving Recurrences</a>, <a href=""https://www.geeksforgeeks.org/analysis-algorithm-set-5-amortized-analysis-introduction/"" target=""_self"">Amortized Analysis</a>, <a href=""https://www.geeksforgeeks.org/g-fact-86/"" target=""_self"">What does 'Space Complexity' mean ?</a>, <a href=""https://www.geeksforgeeks.org/pseudo-polynomial-in-algorithms/"" target=""_self"">Pseudo-polynomial Algorithms</a>, <a href=""https://www.geeksforgeeks.org/polynomial-time-approximation-scheme/"" target=""_self"">Polynomial Time Approximation Scheme</a>, <a href=""https://www.geeksforgeeks.org/a-time-complexity-question/"" target=""_self"">A Time Complexity Question</a>, <a href=""https://www.geeksforgeeks.org/searching-algorithms/"" target=""_self"">Searching Algorithms</a>, <a href=""https://www.geeksforgeeks.org/sorting-algorithms/"" target=""_self"">Sorting Algorithms</a>, <a href=""https://www.geeksforgeeks.org/graph-data-structure-and-algorithms/"" target=""_self"">Graph Algorithms</a>, <a href=""https://www.geeksforgeeks.org/algorithms-gq/pattern-searching/"" target=""_self"">Pattern Searching</a>, <a href=""https://www.geeksforgeeks.org/geometric-algorithms/"" target=""_self"">Geometric Algorithms</a>, <a href=""https://www.geeksforgeeks.org/mathematical-algorithms/"" target=""_self"">Mathematical</a>, <a href=""https://www.geeksforgeeks.org/randomized-algorithms/"" target=""_self"">Randomized Algorithms</a>, <a href=""https://www.geeksforgeeks.org/greedy-algorithms/"" target=""_self"">Greedy Algorithms</a>, <a href=""https://www.geeksforgeeks.org/dynamic-programming/"" target=""_self"">Dynamic Programming</a>, <a href=""https://www.geeksforgeeks.org/divide-and-conquer/"" target=""_self"">Divide and Conquer</a>, <a href=""https://www.geeksforgeeks.org/backtracking-algorithms/"" target=""_self"">Backtracking</a>, <a href=""https://www.geeksforgeeks.org/branch-and-bound-algorithm/"" target=""_self"">Branch and Bound</a>, <a href=""https://www.geeksforgeeks.org/fundamentals-of-algorithms/"" target=""_self"">All Algorithms</a>, <a href=""https://www.geeksforgeeks.org/array-data-structure/"" target=""_self"">Arrays</a>, <a href=""https://www.geeksforgeeks.org/data-structures/linked-list/"" target=""_self"">Linked List</a>, <a href=""https://www.geeksforgeeks.org/stack-data-structure/"" target=""_self"">Stack</a>, <a href=""https://www.geeksforgeeks.org/queue-data-structure/"" target=""_self"">Queue</a>, <a href=""https://www.geeksforgeeks.org/binary-tree-data-structure/"" target=""_self"">Binary Tree</a>, <a href=""https://www.geeksforgeeks.org/binary-search-tree-data-structure/"" target=""_self"">Binary Search Tree</a>, <a href=""https://www.geeksforgeeks.org/heap-data-structure/"" target=""_self"">Heap</a>, <a class="""" href=""https://www.geeksforgeeks.org/hashing-data-structure/"">Hashing</a>, <a class="""" href=""https://www.geeksforgeeks.org/graph-data-structure-and-algorithms/"">Graph</a>, <a class="""" href=""https://www.geeksforgeeks.org/advanced-data-structures/"">Advanced Data Structure</a>, <a class="""" href=""https://www.geeksforgeeks.org/matrix/"">Matrix</a>, <a class="""" href=""https://www.geeksforgeeks.org/string-data-structure/"">Strings</a>, <a href=""https://www.geeksforgeeks.org/data-structures/"" target=""_self"">All Data Structures</a>, <a href=""https://www.geeksforgeeks.org/c-programming-language/"" tagret=""_self"">C</a>, <a href=""https://www.geeksforgeeks.org/c-plus-plus/"" tagret=""_self"">C++</a>, <a href=""https://www.geeksforgeeks.org/java/"" tagret=""_self"">Java</a>, <a href=""https://www.geeksforgeeks.org/python-programming-language/"" tagret=""_self"">Python</a>, <a href=""https://www.geeksforgeeks.org/csharp-programming-language/"" tagret=""_self"">C#</a>, <a href=""https://www.geeksforgeeks.org/javascript-tutorial/"" tagret=""_self"">Javascript</a>, <a href=""https://www.geeksforgeeks.org/jquery-tutorials/"" tagret=""_self"">jQuery</a>, <a href=""https://www.geeksforgeeks.org/sql-tutorial/"" tagret=""_self"">SQL</a>, <a href=""https://www.geeksforgeeks.org/php/"" tagret=""_self"">PHP</a>, <a href=""https://www.geeksforgeeks.org/scala-programming-language/"" tagret=""_self"">Scala</a>, <a href=""https://www.geeksforgeeks.org/perl-programming-language/"" tagret=""_self"">Perl</a>, <a href=""https://www.geeksforgeeks.org/golang/"" tagret=""_self"">Go Language</a>, <a href=""https://www.geeksforgeeks.org/html-tutorials/"" tagret=""_self"">HTML</a>, <a href=""https://www.geeksforgeeks.org/css-tutorials/"" tagret=""_self"">CSS</a>, <a href=""https://www.geeksforgeeks.org/kotlin-programming-language/"" tagret=""_self"">Kotlin</a>, <a href=""https://www.geeksforgeeks.org/company-preparation/"" target=""_self"">Company Preparation</a>, <a href=""https://www.geeksforgeeks.org/interview-preparation-for-software-developer/"" target=""_self"">Top Topics</a>, <a href=""https://practice.geeksforgeeks.org/company-tags"" rel=""noopener noreferrer"" target=""_self"">Practice Company Questions</a>, <a href=""https://www.geeksforgeeks.org/company-interview-corner/"" target=""_self"">Interview Experiences</a>, <a href=""https://www.geeksforgeeks.org/experienced-interview-experiences-company-wise/"" target=""_self"">Experienced Interviews</a>, <a href=""https://www.geeksforgeeks.org/internship-interview-experiences-company-wise/"" target=""_self"">Internship Interviews</a>, <a href=""https://www.geeksforgeeks.org/competitive-programming-a-complete-guide/"" target=""_self"">Competititve Programming</a>, <a href=""https://www.geeksforgeeks.org/software-design-patterns/"" target=""_self"">Design Patterns</a>, <a href=""https://www.geeksforgeeks.org/quiz-corner-gq/"" target=""_self"">Multiple Choice Quizzes</a>, <a href=""https://www.geeksforgeeks.org/gate-cs-notes-gq/"" target=""_self"">GATE CS Notes 2021</a>, <a href=""https://www.geeksforgeeks.org/lmns-gq/"" target=""_self"">Last Minute Notes</a>, <a href=""https://www.geeksforgeeks.org/gate-corner-2-gq/"" target=""_self"">GATE CS Solved Papers</a>, <a href=""https://www.geeksforgeeks.org/original-gate-previous-year-question-papers-cse-and-it-gq/"" target=""_self"">GATE CS Original Papers and Official Keys</a>, <a href=""https://www.geeksforgeeks.org/gate-cs-2021-official-important-dates/"" target=""_self"">GATE 2021 Dates</a>, <a href=""https://www.geeksforgeeks.org/gate-cs-2021-revised-syllabus/"" target=""_self"">GATE CS 2021 Syllabus</a>, <a href=""https://www.geeksforgeeks.org/important-topics-prepare-gate-2020-computer-science-paper/"" target=""_self"">Important Topics for GATE CS</a>, <a href=""https://practice.geeksforgeeks.org/courses/Sudo-GATE-2021"" target=""_self"">Sudo GATE 2021</a>, <a href=""https://www.geeksforgeeks.org/isro-cs-preparation/"" target=""_self"">ISRO CS Solved Papers</a>, <a href=""https://www.geeksforgeeks.org/isro-original-papers-official-keys/"" target=""_self"">ISRO CS Original Papers and Official Keys</a>, <a href=""https://www.geeksforgeeks.org/isro-cse-syllabus-scientistengineer-exam-2018/"" target=""_self"">ISRO CS Syllabus for Scientist/Engineer Exam</a>, <a href=""https://www.geeksforgeeks.org/ugc-net-cs-notes-according-to-syllabus-of-paper-ii/"" target=""_self"">UGC NET CS Notes Paper II</a>, <a href=""https://www.geeksforgeeks.org/ugc-net-cs-notes-according-to-syllabus-of-paper-iii-core-group/"" target=""_self"">UGC NET CS Notes Paper III</a>, <a href=""https://www.geeksforgeeks.org/ugc-net-cs-preparation/"" target=""_self"">UGC NET CS Solved Papers</a>, <a href=""https://www.geeksforgeeks.org/engineering-mathematics-tutorials/"" target=""_self"">Mathematics</a>, <a href=""https://www.geeksforgeeks.org/operating-systems/"" target=""_self"">Operating System</a>, <a href=""https://www.geeksforgeeks.org/dbms/"" target=""_self"">DBMS</a>, <a href=""https://www.geeksforgeeks.org/computer-network-tutorials/"" target=""_self"">Computer Networks</a>, <a href=""https://www.geeksforgeeks.org/computer-organization-and-architecture-tutorials/"" target=""_self"">Computer Organization and Architecture</a>, <a href=""https://www.geeksforgeeks.org/theory-of-computation-automata-tutorials/"" target=""_self"">Theory of Computation</a>, <a href=""https://www.geeksforgeeks.org/compiler-design-tutorials/"" target=""_self"">Compiler Design</a>, <a href=""https://www.geeksforgeeks.org/digital-electronics-logic-design-tutorials/#blg"" target=""_self"">Digital Logic</a>, <a href=""https://www.geeksforgeeks.org/software-engineering/"" target=""_self"">Software Engineering</a>, <a href=""https://www.geeksforgeeks.org/html-tutorials/"" target=""_self"">HTML</a>, <a href=""https://www.geeksforgeeks.org/css-tutorials/"" target=""_self"">CSS</a>, <a href=""https://www.geeksforgeeks.org/javascript-tutorial/"" target=""_self"">Javascript</a>, <a href=""https://www.geeksforgeeks.org/jquery-tutorials/"" target=""_self"">jQuery</a>, <a href=""https://www.geeksforgeeks.org/php/"" target=""_self"">PHP</a>, <a href=""https://www.geeksforgeeks.org/campus-ambassador-program-by-geeksforgeeks/"" target=""_self"">Campus Ambassador Program</a>, <a href=""https://www.geeksforgeeks.org/computer-science-projects/"" target=""_self"">Project</a>, <a href=""https://www.geeksforgeeks.org/geek-of-the-month/"" target=""_self"">Geek of the Month</a>, <a href=""https://www.geeksforgeeks.org/campus-geek-of-the-month/"" target=""_self"">Campus Geek of the Month</a>, <a href=""https://www.geeksforgeeks.org/placements-gq/"" target=""_self"">Placement Course</a>, <a href=""https://www.geeksforgeeks.org/competitive-programming-a-complete-guide/"" target=""_self"">Competititve Programming</a>, <a href=""https://www.geeksforgeeks.org/testimonials/"" target=""_self"">Testimonials</a>, <a href=""https://www.geeksforgeeks.org/category/geek-on-the-top/"" target=""_self"">Geek on the Top</a>, <a href=""https://www.geeksforgeeks.org/careers/"" target=""_self"">Careers</a>, <a href=""https://www.geeksforgeeks.org/internship/"" target=""_self"">Internship</a>, <a href=""https://practice.geeksforgeeks.org/jobs/"" target=""_self"">Apply for Jobs</a>, <a href=""https://www.geeksforgeeks.org/hire-with-us/"" target=""_self"">Post a Job</a>, <a class=""remove-anchor__decoration"" href=""https://practice.geeksforgeeks.org"" target=""_self"">Courses</a>, <a class=""nineDot-menu_item"" href=""https://write.geeksforgeeks.org/?ref=ndm"" rel=""noopener noreferrer"">
<div class=""img-wrapper"">
<img alt=""Write - GeeksforGeeks"" src=""https://media.geeksforgeeks.org/wp-content/cdn-uploads/write-20210111.svg""/>
</div>
<div class=""head"">Write</div>
<div class=""text"">Come write articles for us</div>
</a>, <a class=""nineDot-menu_item"" href=""https://practice.geeksforgeeks.org/?ref=ndm"" rel=""noopener noreferrer"">
<div class=""img-wrapper"">
<img alt=""Practice - GeeksforGeeks"" src=""https://media.geeksforgeeks.org/wp-content/cdn-uploads/practice-20210111.svg""/>
</div>
<div class=""head"">Practice</div>
<div class=""text"">Learn and code with experts</div>
</a>, <a class=""nineDot-menu_item"" href=""https://ide.geeksforgeeks.org/?ref=ndm"">
<div class=""img-wrapper"">
<img alt=""IDE - GeeksforGeeks"" src=""https://media.geeksforgeeks.org/wp-content/cdn-uploads/ide-20210111.svg""/>
</div>
<div class=""head"">IDE</div>
<div class=""text"">Test and compile your codes here</div>
</a>, <a class=""nineDot-menu_item"" href=""https://practice.geeksforgeeks.org/jobs/?ref=ndm"" rel=""noopener noreferrer"">
<div class=""img-wrapper"">
<img alt=""Jobs - GeeksforGeeks"" src=""https://media.geeksforgeeks.org/wp-content/cdn-uploads/jobs-20210111.svg""/>
</div>
<div class=""head"">Jobs</div>
<div class=""text"">Come get hired with us</div>
</a>, <a href=""https://www.geeksforgeeks.org/geeks-digest/?ref=ndm"">Geeks Digest</a>, <a href=""https://www.geeksforgeeks.org/technical-scripter-event-2020-by-geeksforgeeks/?ref=ndm"">Technical Scripter</a>, <a href=""https://www.geeksforgeeks.org/campus-ambassador-program-by-geeksforgeeks/?ref=ndm"">Campus Mantri</a>, <a href=""https://practice.geeksforgeeks.org/geeks-campus/?ref=ndm"" rel=""noopener noreferrer"">Geeks Campus</a>, <a href=""https://practice.geeksforgeeks.org/events/?ref=ndm"" rel=""noopener noreferrer"">Workshop and Webinar</a>, <a href=""https://www.geeksforgeeks.org/category/guestblogs/?ref=ndm"">Gblog Articles</a>, <a href=""https://www.geeksforgeeks.org/quiz-corner-gq/?ref=ndm"">Quizzes</a>, <a href=""https://premium.geeksforgeeks.org/?ref=ndm"" rel=""noopener noreferrer"">GeeksforGeeks Premium</a>, <a href=""https://www.geeksforgeeks.org/"" target=""_self"">Home</a>, <a href=""https://practice.geeksforgeeks.org"" target=""_self"">Courses</a>, <a href=""https://www.geeksforgeeks.org/category/guestblogs/"" target=""_self"">GBlog</a>, <a href=""https://www.geeksforgeeks.org/puzzles/"" target=""_self"">Puzzles</a>, <a href=""https://www.geeksforgeeks.org/geeks-classes-geeksforgeeks/"" target=""_self"">What's New ?</a>, <a href=""https://www.geeksforgeeks.org/data-structures/?ref=shm"">Data Structures</a>, <a href=""https://www.geeksforgeeks.org/fundamentals-of-algorithms/?ref=shm"">Algorithms</a>, <a href=""https://www.geeksforgeeks.org/must-do-coding-questions-for-companies-like-amazon-microsoft-adobe/?ref=shm"">Interview Preparation</a>, <a href=""https://practice.geeksforgeeks.org/topic-tags/?ref=shm"" rel=""noopener noreferrer"">Topic-wise Practice</a>, <a href=""https://www.geeksforgeeks.org/c-plus-plus/?ref=shm"">C++</a>, <a href=""https://www.geeksforgeeks.org/java/?ref=shm"">Java</a>, <a href=""https://www.geeksforgeeks.org/python-programming-language/?ref=shm"">Python</a>, <a href=""https://www.geeksforgeeks.org/gate-cs-notes-gq/?ref=shm"">GATE 2021</a>, <a href=""https://www.geeksforgeeks.org/competitive-programming-a-complete-guide/?ref=shm"">Competitive Programming</a>, <a href=""https://www.geeksforgeeks.org/machine-learning/?ref=shm"">Machine Learning</a>, <a href=""https://www.geeksforgeeks.org/puzzles/?ref=shm"">Puzzles</a>, <a href=""https://www.geeksforgeeks.org/computer-science-projects/?ref=shm"">Project Ideas</a>, <a href=""https://www.geeksforgeeks.org/must-do-coding-questions-for-product-based-companies/"" rel=""bookmark"" title=""Permalink to Must Do Coding Questions for Product Based Companies"">
<img alt=""Must Do Coding Questions for Product Based Companies"" src=""https://media.geeksforgeeks.org/wp-content/cdn-uploads/20210127175547/Must-Do-Coding-Questions-for-Product-Based-Companies.png""/>
